CustomerID,"Annual Income
 (thousands,$)","Spending Score
 (1-100)"
1,15500,40
2,15500,82
3,16500,8
4,16500,78
5,17500,41
6,17500,77
7,18500,7
8,18500,96
9,19500,5
10,19500,74
11,19500,16
12,19500,100
13,20500,17
14,20500,79
15,20500,15
16,20500,81
17,21500,36
18,21500,68
19,23500,31
20,23500,100
21,24500,37
22,24500,74
23,25500,6
24,25500,75
25,28500,15
26,28500,84
27,28500,34
28,28500,62
29,29500,33
30,29500,88
31,30500,5
32,30500,74
33,33500,6
34,33500,94
35,33500,16
36,33500,82
37,34500,19
38,34500,74
39,37500,27
40,37500,77
41,38500,36
42,38500,93
43,39500,37
44,39500,62
45,39500,30
46,39500,66
47,40500,57
48,40500,48
49,40500,44
50,40500,43
51,42500,54
52,42500,61
53,43500,56
54,43500,62
55,43500,47
56,43500,42
57,44500,52
58,44500,48
59,46500,53
60,46500,48
61,46500,58
62,46500,57
63,47500,53
64,47500,61
65,48500,52
66,48500,61
67,48500,52
68,48500,49
69,48500,61
70,48500,49
71,49500,56
72,49500,44
73,50500,50
74,50500,58
75,54500,48
76,54500,55
77,54500,55
78,54500,49
79,54500,53
80,54500,43
81,54500,53
82,54500,56
83,54500,42
84,54500,46
85,54500,59
86,54500,47
87,57500,60
88,57500,56
89,58500,62
90,58500,48
91,59500,57
92,59500,43
93,60500,51
94,60500,41
95,60500,43
96,60500,53
97,60500,48
98,60500,52
99,61500,43
100,61500,50
101,62500,43
102,62500,50
103,62500,61
104,62500,56
105,62500,58
106,62500,43
107,63500,52
108,63500,48
109,63500,45
110,63500,49
111,63500,54
112,63500,56
113,64500,43
114,64500,47
115,65500,50
116,65500,51
117,65500,45
118,65500,61
119,67500,45
120,67500,58
121,67500,57
122,67500,41
123,69500,60
124,69500,93
125,70500,31
126,70500,78
127,71500,37
128,71500,97
129,71500,13
130,71500,76
131,71500,11
132,71500,77
133,72500,36
134,72500,73
135,73500,6
136,73500,89
137,73500,9
138,73500,75
139,74500,12
140,74500,74
141,75500,7
142,75500,95
143,76500,41
144,76500,88
145,77500,14
146,77500,99
147,77500,38
148,77500,76
149,78500,23
150,78500,92
151,78500,19
152,78500,89
153,78500,22
154,78500,77
155,78500,18
156,78500,90
157,78500,2
158,78500,79
159,78500,2
160,78500,75
161,79500,36
162,79500,84
163,81500,7
164,81500,95
165,85500,28
166,85500,77
167,86500,22
168,86500,96
169,87500,28
170,87500,65
171,87500,15
172,87500,77
173,87500,12
174,87500,93
175,88500,14
176,88500,87
177,88500,16
178,88500,71
179,93500,16
180,93500,91
181,97500,33
182,97500,88
183,98500,17
184,98500,90
185,99500,40
186,99500,98
187,101500,25
188,101500,69
189,103500,19
190,103500,87
191,103500,24
192,103500,70
193,113500,10
194,113500,92
195,120500,18
196,120500,80
197,126500,30
198,126500,75
199,137500,20
200,137500,84
